customer_id,age,tenure,monthly_charges,total_charges,contract_length,payment_method,internet_service,online_security,tech_support,churn
4472,59.25725289780342,2.5530756685106284,70.102461762469,1392.1547104302092,12,Bank Transfer,Fiber Optic,No,No,0
8601,34.237275014395365,7.213325937412517,67.66845269018579,1982.56027386471,12,Bank Transfer,DSL,No,Yes,0
4554,25.507649149443743,1.5413971107130096,66.00180297141594,2288.1536734248843,12,Bank Transfer,DSL,Yes,Yes,0
7857,21.909664428878216,3.4179461271718754,87.93958601561908,2129.878736679877,12,Electronic Check,No,Yes,Yes,1
4303,25.388172306754477,0.6985240722785614,65.97662249616819,1577.3231333499518,1,Electronic Check,Fiber Optic,Yes,No,1
3770,31.70618743949047,2.4354653059827567,95.22282320025346,2200.9966909645764,12,Electronic Check,Fiber Optic,Yes,No,0
4615,40.83795909766746,0.9943323064601688,32.580799010927194,1376.1794608505816,1,Bank Transfer,No,Yes,Yes,0
9299,41.94997338702393,1.2124573412652957,57.790295465855905,537.3148891232365,12,Mailed Check,Fiber Optic,Yes,Yes,0
5833,23.452234281503596,2.286238980902828,87.10596505749731,614.2405007751042,1,Mailed Check,Fiber Optic,No,No,0
1913,49.57076652161136,1.3153449475356696,67.15959625770085,1697.1653015590944,1,Credit Card,DSL,No,Yes,1
7896,31.762615873543353,3.1594449055457656,47.87784319212157,730.6498255793767,1,Electronic Check,Fiber Optic,Yes,Yes,0
7649,25.04157568841836,3.0435978711494647,74.83322349712019,1827.053264521542,12,Bank Transfer,Fiber Optic,No,Yes,0
9289,40.3018169437129,4.896668631130423,76.16198744813416,2029.0816358654456,12,Bank Transfer,Fiber Optic,Yes,Yes,0
3550,39.462616319403054,2.522232446912119,61.06861931566615,2174.4554408473546,1,Mailed Check,DSL,Yes,Yes,0
4725,38.78623993505968,4.217684628206293,84.36045413352521,1526.502497336746,1,Electronic Check,DSL,Yes,No,0
8567,58.45690071639963,2.584993418575019,45.20449984260877,1217.717222877745,24,Mailed Check,No,No,Yes,0
5464,28.778559030675293,1.131033309483151,62.40992572745325,2131.3485886103203,12,Credit Card,Fiber Optic,Yes,No,0
6147,40.95473592244777,1.3562896056921605,47.128237502031666,2715.020004393321,1,Electronic Check,DSL,No,Yes,1
6725,32.51291572794452,0.2705530891834468,83.18918344995126,578.1820416798581,1,Credit Card,DSL,Yes,Yes,1
9604,34.305632549847495,1.5760682597640263,60.964057939967816,2292.329339127561,24,Bank Transfer,Fiber Optic,No,Yes,0
1716,38.64200076543759,0.3230038532823417,31.732265772809345,1501.3530570285222,12,Electronic Check,No,No,No,0
2042,33.86076342830344,0.1153199496107106,65.30775129002538,682.4131719885395,12,Credit Card,DSL,No,Yes,0
2891,42.118857101311946,5.05147815746676,72.19042124280944,1101.2858304371016,12,Mailed Check,DSL,Yes,Yes,0
1297,53.786147244816526,2.9326779016161897,65.62834946933101,986.1428803104318,24,Bank Transfer,Fiber Optic,Yes,Yes,0
4501,25.618323157198375,3.5732811864973666,85.12756549607562,915.0203447590702,1,Electronic Check,No,Yes,Yes,0
504,48.444538550358565,1.1391589602769905,41.36212051256021,2743.037557151969,24,Mailed Check,Fiber Optic,Yes,Yes,0
8961,46.90623474764236,1.481851606614681,68.41006556331692,2062.7022319495477,1,Credit Card,DSL,Yes,No,1
1766,27.35130107025712,3.913026431471536,48.807110805927095,3126.2965153462137,1,Bank Transfer,No,Yes,Yes,0
929,63.482860438515104,1.619402832137956,92.73561314570422,2189.8285734412743,12,Mailed Check,DSL,Yes,Yes,1
1379,30.91576690394704,0.1621382745415428,45.61441603311269,151.8443753536735,1,Credit Card,Fiber Optic,Yes,Yes,0
2982,59.08530250160152,0.3093256018833007,74.34662259291298,401.01658202825706,12,Credit Card,Fiber Optic,No,Yes,1
5088,47.5753163241065,0.8018120704611948,27.44550272179587,1880.8659918225635,1,Electronic Check,DSL,Yes,Yes,1
5737,48.69020139635164,0.1139432642945575,30.06541266967816,1598.2366810008657,12,Mailed Check,Fiber Optic,Yes,Yes,0
7146,47.13627987747298,0.6920570517801199,57.73472921726565,1540.6568186514442,24,Credit Card,Fiber Optic,Yes,Yes,1
8206,33.300354297780906,1.8118636269328716,84.71241826673194,1154.763357287433,1,Electronic Check,Fiber Optic,No,No,1
3525,31.273269499119188,5.374215144344688,59.911265446286734,1629.4966630232652,24,Credit Card,No,No,No,0
1576,39.465377765537745,1.1360867211904433,76.13591893655561,1615.1054100968986,24,Electronic Check,Fiber Optic,No,Yes,0
8019,71.81490348767664,1.4226411275638695,69.43515492866779,634.9872563632886,24,Electronic Check,Fiber Optic,No,No,0
7540,35.335937254733594,2.223361512814011,33.64899256617922,614.9253947478519,24,Electronic Check,Fiber Optic,Yes,Yes,0
1717,44.979704958535216,3.538311719058161,94.92006339111052,2044.302701588175,12,Mailed Check,DSL,No,Yes,0
845,42.49678312319584,2.7532793245893497,79.29633376960145,2040.9985417876924,1,Electronic Check,DSL,Yes,Yes,0
6820,31.84589655860421,0.393919437779036,33.845657669407245,1757.7139740631872,1,Credit Card,Fiber Optic,Yes,No,1
4345,30.191524175116353,1.8796174455740184,87.64846219977791,2269.5669300312147,1,Mailed Check,Fiber Optic,Yes,Yes,1
9865,41.73395108019862,5.665355180127954,63.728332101568974,2124.4347866695775,12,Mailed Check,No,Yes,Yes,0
8159,46.539214445732085,6.8042526336369775,63.54502803096431,475.8804720472201,24,Electronic Check,Fiber Optic,Yes,No,0
1007,53.42789830041598,7.169745434205261,108.0232808285154,96.18429630305582,1,Mailed Check,Fiber Optic,No,No,1
5657,55.15411880254024,0.5940346315222018,41.9426759690576,1259.334479622966,12,Credit Card,Fiber Optic,Yes,Yes,1
1584,40.92519774771957,3.870719542565566,63.43660127728413,-1027.270410836194,12,Credit Card,Fiber Optic,Yes,No,0
7705,28.573594439760313,3.121550385554414,31.13854292337181,373.05846049255183,1,Credit Card,DSL,No,No,1
8878,21.633966894290925,3.7473435573201286,39.47034946667017,229.4289986931135,24,Credit Card,No,Yes,No,0
6067,27.464664924699456,1.38654368302043,45.21991123427975,944.862224861954,24,Bank Transfer,Fiber Optic,Yes,No,1
6671,43.613151358006114,1.7175008758399448,69.61853528079311,2234.2986425161,1,Electronic Check,DSL,No,Yes,0
8719,47.84985674092883,3.7231343866875135,43.982491006969575,975.5882886819616,12,Bank Transfer,DSL,No,Yes,0
7212,34.333526687162845,0.130093706278997,65.26009527966619,2333.33209809252,24,Credit Card,Fiber Optic,No,Yes,0
3820,22.23954162666161,1.4282326349737733,37.72928272543935,607.9172382506014,24,Electronic Check,Fiber Optic,Yes,No,1
9927,27.484395815573176,1.41632833333811,61.8997314215086,1205.7374630823497,12,Bank Transfer,DSL,No,No,0
8903,25.35069526204666,0.3828089849180347,70.08090565909556,2053.004030212235,24,Credit Card,Fiber Optic,No,Yes,0
248,30.200061511394324,1.385583518453538,81.93444677541687,2691.718273833266,12,Credit Card,Fiber Optic,Yes,Yes,1
808,32.818770675047844,0.0542708884423583,72.76429983182146,2523.8409378206647,1,Bank Transfer,Fiber Optic,Yes,No,1
9174,22.73160013739284,3.5243187658841637,44.1993094425559,2590.632132132622,24,Credit Card,Fiber Optic,Yes,Yes,0
1107,49.191608575938545,4.22928248971267,36.88646384591996,740.9129543175098,1,Mailed Check,Fiber Optic,Yes,No,0
2207,62.261740428039474,2.9763490641202286,67.97885592482577,1252.8308233322875,1,Electronic Check,DSL,Yes,Yes,0
6556,18.95700764188218,6.538858248032753,71.2036643621653,2166.3347224970607,1,Bank Transfer,DSL,Yes,No,1
5925,13.71434357288505,0.9110079681067368,31.52204143302425,1727.678304011325,1,Mailed Check,Fiber Optic,Yes,No,1
5217,44.364470952061644,0.4196490398582239,45.77111112051242,1388.633468539278,12,Mailed Check,DSL,Yes,Yes,0
7010,61.655054787493576,1.5411464746525925,88.82013099501384,1266.4171523315997,1,Electronic Check,Fiber Optic,Yes,Yes,0
3894,11.379967943150389,2.880862425888651,51.0754323925564,2390.99001131095,12,Credit Card,DSL,No,No,0
8350,59.261570427683466,2.3114620273305833,60.0810043090879,2667.911065502616,24,Credit Card,Fiber Optic,No,Yes,0
7032,32.021833745660075,1.8353716894865684,84.12346871121288,546.3728716983101,24,Electronic Check,DSL,Yes,Yes,0
6140,54.337041176687215,0.5923473239198996,71.22415188345545,2309.402120399236,12,Electronic Check,DSL,Yes,Yes,1
5078,55.55738347987365,0.0942526840765178,57.9468902627185,2425.4815697815284,12,Mailed Check,DSL,No,No,0
804,33.06587066942436,1.812391692892988,66.97774431710367,426.8753854929169,24,Credit Card,DSL,No,Yes,0
1496,70.09139332238684,0.1442421976058983,49.39478549042404,1441.454637967198,12,Bank Transfer,DSL,No,Yes,0
9503,42.633611273887325,0.7352915454487831,92.59470422173142,1304.4957996621347,12,Electronic Check,Fiber Optic,No,No,1
4040,29.66671686136892,7.269362076216238,90.95547627582336,796.0240483757902,24,Mailed Check,DSL,Yes,Yes,0
4612,9.701090017657954,0.5010531043742814,72.43633621989446,3848.7732739947487,1,Bank Transfer,Fiber Optic,No,No,1
8970,62.39428934130741,0.3446858935935523,48.000667666513976,2397.4323925754948,12,Credit Card,DSL,No,No,0
701,32.15915469221441,3.3469129672055384,74.26889876232124,995.1053009652536,24,Mailed Check,DSL,Yes,No,0
3311,22.271888118687983,0.3911049682074773,68.1807252946347,2395.418232049692,12,Electronic Check,Fiber Optic,No,No,1
7218,63.32797801221013,1.5088750717923811,58.88361073347404,537.7501131624653,12,Mailed Check,No,Yes,No,0
9519,36.98972172437006,1.046281462641324,71.35085514038019,2223.123644371077,12,Mailed Check,Fiber Optic,No,Yes,0
1885,39.603913645616096,2.8609735702491275,65.70450612695622,1728.3255126025736,24,Credit Card,Fiber Optic,Yes,Yes,0
3714,8.011065607677455,1.8319214384438776,80.55017334531796,1340.2407344494854,12,Bank Transfer,DSL,No,Yes,0
2297,46.275973313330255,0.9717986379205638,55.851383249832104,1204.985963755856,1,Credit Card,No,Yes,Yes,0
9523,54.30640383717031,0.5690969533791179,105.4434971765721,2607.362474710175,12,Credit Card,DSL,Yes,Yes,1
5790,41.41931567004037,2.1655753622048333,84.44104025847781,1687.1744242418906,24,Electronic Check,Fiber Optic,No,Yes,0
6425,31.7411939949894,0.2968863550600913,40.55041549364884,767.3638303610967,1,Bank Transfer,Fiber Optic,Yes,Yes,0
4990,75.88164452910989,5.0250016161055076,69.76754809682329,3113.896377916537,1,Mailed Check,DSL,No,No,0
2426,47.71382134026752,1.0221361972698222,57.707158917657345,1388.503753380879,12,Bank Transfer,Fiber Optic,Yes,Yes,0
2147,15.986440322852268,1.7836518977285176,7.479354359071664,2061.2710794296077,1,Mailed Check,Fiber Optic,Yes,Yes,0
1262,41.14008087118617,1.7902816106916826,87.51860661268113,1065.9392712593274,12,Mailed Check,No,Yes,Yes,0
2092,44.507115394162426,0.0506871070188248,70.04659946743352,1317.3289706453274,1,Bank Transfer,DSL,Yes,No,1
8692,43.026079821940655,4.158083107215946,104.2965388331983,2419.825530110764,12,Mailed Check,DSL,Yes,Yes,1
5561,24.3170577148892,3.071222637924014,76.10169849147746,2108.75078619959,12,Mailed Check,Fiber Optic,No,Yes,0
7500,37.3057041789155,3.291507117368175,40.60138200019568,1250.3183266233425,12,Mailed Check,Fiber Optic,Yes,No,0
3937,58.74257351059238,0.4844749369924124,28.690361733613756,661.7607651182961,1,Electronic Check,Fiber Optic,Yes,No,1
4800,51.087707420523515,0.0386232509870018,81.92023876841533,1560.5042965419896,12,Electronic Check,No,No,Yes,0
9100,32.50193448242452,2.980777828104162,59.77062874918136,950.7602046574524,24,Credit Card,DSL,Yes,Yes,0
5360,35.877320489953114,2.953670352213667,53.842154801926874,2389.5104679577435,24,Credit Card,Fiber Optic,Yes,No,0
3420,32.01747155309216,4.096107271489111,55.01418818388878,322.5009257280667,24,Mailed Check,Fiber Optic,Yes,Yes,0
3008,16.79044016592452,3.3542236380665096,60.38687662263902,1091.807502582937,1,Credit Card,Fiber Optic,No,Yes,0
3122,30.817496242677688,6.40422938687224,92.9141496373501,2581.824866337908,24,Electronic Check,Fiber Optic,No,Yes,0
9322,33.90834464464895,2.424662725390436,45.96694352765577,294.3185049266622,24,Mailed Check,DSL,No,Yes,1
3259,57.80101930265997,0.3358249003017812,96.63752186997976,278.36749407014304,24,Bank Transfer,Fiber Optic,Yes,Yes,0
2110,49.047811466235146,0.0340753509476907,79.93369712189359,3581.467350270528,24,Credit Card,Fiber Optic,No,Yes,1
6715,10.550662782415388,4.63832707363502,67.9167253248394,1670.6465278951998,12,Mailed Check,Fiber Optic,Yes,Yes,0
4636,-3.713839847254114,0.1883091151860268,93.64019342737252,-20.61930270798553,1,Credit Card,DSL,No,No,0
6246,47.46682464126666,2.066649853166589,41.48280458825511,1506.4393983782618,24,Bank Transfer,DSL,Yes,Yes,0
4726,-7.556386038170835,3.0619337369969686,55.04509715437656,-2072.483090823102,1,Credit Card,DSL,No,No,0
8288,24.64366078438224,7.0549397861812695,83.44855501236621,1436.5250020010742,12,Electronic Check,DSL,Yes,Yes,1
6102,43.459162731493215,3.7111630585964943,89.86384038289711,2346.690803139351,1,Mailed Check,Fiber Optic,Yes,Yes,0
5804,67.28347798300487,3.7076246140369697,90.270260856663,2997.9360838670123,24,Bank Transfer,DSL,No,No,0
1173,41.56301655927814,0.2742414594764771,84.704403456182,1535.4549464579593,12,Electronic Check,DSL,Yes,Yes,1
8554,40.113402705912,2.778904094366264,73.52885432521884,2936.0471739978057,24,Electronic Check,DSL,Yes,Yes,0
8342,39.75918941127121,0.3405109115502953,67.94610427936891,-57.2789421209834,24,Credit Card,No,Yes,Yes,0
9150,46.253095938850606,1.8077847083755287,55.38486986545933,2585.712721198516,24,Mailed Check,DSL,Yes,Yes,0
565,58.01820883245917,3.5140870358950633,66.15245526319191,1100.514534276209,24,Mailed Check,Fiber Optic,No,No,0
6482,9.584840924937271,5.1246082550235705,59.30060982423623,832.8109868328511,12,Credit Card,DSL,No,Yes,0
3445,50.43103711825448,0.8246816609342644,43.100387637754345,1008.1482613431126,24,Mailed Check,Fiber Optic,Yes,No,0
2372,31.775690552640988,1.071767169692885,80.7525871790991,1370.1326511790287,12,Credit Card,Fiber Optic,Yes,Yes,0
8630,29.73339396870726,1.070059415219987,43.20124200287291,-99.9455242219683,12,Credit Card,DSL,Yes,No,1
4756,44.42457183563232,7.4419241918768755,83.90428624500764,582.3965070945604,12,Credit Card,DSL,Yes,Yes,0
4241,12.37153340563214,4.558010751906678,54.995682728124855,1824.7091723357585,1,Bank Transfer,Fiber Optic,No,Yes,1
7866,24.736228341799364,0.4612142812582513,56.994230373418205,2220.6143809549494,12,Bank Transfer,Fiber Optic,No,Yes,0
1900,35.56779522956259,4.401600241295572,62.70365920703148,577.1971419662993,12,Credit Card,Fiber Optic,Yes,No,0
4435,31.703652746288014,2.0032087923124524,69.03879806670963,1806.9367305307833,24,Mailed Check,Fiber Optic,Yes,Yes,0
2491,39.79243380858644,0.5956770366183193,48.6373155672465,1897.5885756990233,12,Mailed Check,DSL,No,Yes,1
6759,70.96330202278617,0.0163038880558888,75.39060865031911,1914.3755420393925,24,Credit Card,Fiber Optic,Yes,Yes,0
8846,28.877526251309128,0.9312540949967688,51.85912605454178,898.0056587464229,12,Credit Card,No,Yes,No,0
6481,50.39826402488056,0.3798274681939864,76.04754386018689,1649.7680147873075,12,Electronic Check,No,No,Yes,0
6114,26.90516549665971,0.4275768143327439,63.791877355677286,1806.9806557847685,24,Credit Card,Fiber Optic,Yes,No,0
3246,51.578802322550125,0.2213229922074119,46.84684583517071,848.5452810082603,12,Mailed Check,Fiber Optic,No,No,0
8749,10.681104932750866,0.0392479382263424,83.38031325039513,2293.2101216182264,1,Bank Transfer,Fiber Optic,Yes,No,1
2840,37.61432184399923,0.9532971264710725,32.7660311612561,1810.7190948403625,12,Mailed Check,Fiber Optic,Yes,Yes,1
5644,60.38784241246037,3.9190931298885183,52.80357566545403,2204.7019768365626,12,Electronic Check,DSL,Yes,Yes,0
1735,51.99912852913075,0.1303044574334275,80.67946285985231,891.2105677514558,24,Bank Transfer,Fiber Optic,No,Yes,0
7436,44.409240819147435,0.6797627784801097,71.07940355788668,1244.6638262761544,1,Credit Card,DSL,Yes,Yes,0
7196,44.46814286535768,10.430000620141117,90.74362093412182,1491.2640303592127,12,Electronic Check,No,Yes,No,0
9337,60.87186950433913,1.98874629449415,54.16353877457355,1524.0862590848326,12,Bank Transfer,Fiber Optic,Yes,Yes,0
1140,50.51759113466347,0.6334273151577127,56.431565399999286,2238.6695533619886,24,Electronic Check,Fiber Optic,No,No,0
8558,72.22445295680438,6.15102214669008,84.8555860018454,1688.320200416464,12,Mailed Check,DSL,No,Yes,1
8204,27.9777411725349,1.6573064032399818,75.332237171536,2350.5610560412083,12,Bank Transfer,DSL,No,No,1
1357,31.80633327621276,1.7614323662029665,41.89940319183963,2176.8573039317093,1,Bank Transfer,Fiber Optic,Yes,Yes,1
4527,19.181971743162972,0.3218031361934725,80.66081814572885,2054.4109757477704,12,Mailed Check,DSL,No,No,1
3137,54.27324655861064,1.141714344630856,49.94485006285788,1249.830098213632,12,Bank Transfer,Fiber Optic,No,Yes,0
4609,50.295303325218,1.4502505640817869,43.67133049869647,987.012953714356,1,Bank Transfer,Fiber Optic,No,Yes,1
8676,53.53136967382402,1.762621256215864,52.433989116669906,1863.3263241534848,24,Electronic Check,DSL,No,Yes,0
3394,38.865015935112545,0.273433961479436,29.800961478557404,2097.411791008189,1,Bank Transfer,No,Yes,No,0
6483,26.709396295324343,1.4795793839906997,73.83888767616756,3155.023546379497,24,Bank Transfer,DSL,No,Yes,0
1268,26.44138537802815,0.405369175889833,62.89996994191757,1920.996035391679,1,Credit Card,Fiber Optic,No,No,0
2521,42.62817128362768,0.481892779745914,64.77794818754332,52.77517385385522,24,Credit Card,No,Yes,No,0
7729,45.58972279720083,0.2501449871982155,48.615049745426624,991.2084177355532,24,Credit Card,Fiber Optic,No,Yes,1
7876,34.68690417236817,0.0457626999451868,100.27075004884708,85.68631523076692,24,Credit Card,Fiber Optic,Yes,Yes,0
1781,18.90523804492249,1.5716388866015507,71.14407891795744,1800.661683605842,12,Electronic Check,Fiber Optic,Yes,Yes,0
3588,26.228095248751377,11.167789240449313,84.94701313103052,1473.8418908928213,12,Electronic Check,Fiber Optic,Yes,Yes,0
1410,36.23750475317429,0.2573455217357737,70.9839124436018,2121.928092606149,1,Electronic Check,DSL,No,Yes,1
5420,22.31337678455728,0.5482941407604413,34.339968427931396,1273.6220317054454,12,Credit Card,Fiber Optic,Yes,Yes,0
4024,51.7538449719791,0.7611676549308994,86.83526981833288,357.2150986825786,1,Electronic Check,Fiber Optic,Yes,Yes,1
5682,34.872672696307966,0.6197652249772304,68.37361718821019,1575.8002618751689,12,Electronic Check,DSL,Yes,Yes,0
1904,45.544632882971406,5.67442281959,72.09180557209365,-84.50506283573122,12,Bank Transfer,DSL,Yes,Yes,1
2171,54.81001774883653,0.3843484679208942,42.907500518120145,1184.7621716822823,1,Bank Transfer,DSL,No,Yes,1
5466,39.681328310856365,1.404879174829219,60.16083576904367,2361.294070933146,24,Credit Card,DSL,Yes,No,1
9736,37.84627616931798,0.5354717631366012,57.02922494019856,1997.4083536984872,24,Mailed Check,DSL,Yes,Yes,0
7836,27.630244895639688,1.3309931511273283,73.55894881177056,2530.1555305473375,12,Bank Transfer,No,No,Yes,1
8102,29.815294803053018,0.2941791389763616,65.42993811379903,1625.634584096524,1,Bank Transfer,Fiber Optic,Yes,No,1
5142,48.04620849837015,0.6218931424255214,50.64156098102837,1010.5789917326648,12,Credit Card,No,Yes,No,1
1511,22.874663287997425,0.1608881449118871,75.34969805760883,1059.510698890304,1,Bank Transfer,Fiber Optic,Yes,Yes,0
